club_database_id,save1_full_name,save2_full_name,save1_short_name,save2_short_name,save1_index,save2_index,index_delta,save1_offset,save2_offset,present_save1,present_save2,database_id_stable,save_index_stable,full_name_equivalent,short_name_equivalent,status
135410,"Al Ahli (QAT)","Al Ahli (QAT)","Al Ahli (QAT)","Al Ahli (QAT)",706,929,223,0x000B9DC4,0x000D22AB,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
135414,"Al Ittihad (QAT)","Al Ittihad (QAT)","Al Ittihad (QAT)","Al Ittihad (QAT)",708,930,222,0x000B9F34,0x000D2373,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
135423,"Al Riyadh","Al Riyadh","Al Riyadh","Al Riyadh",709,931,222,0x000B9FFF,0x000D2427,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
135427,"Al Ittifaq (KSA)","Al Ittifaq (KSA)","Al Ittifaq (KSA)","Al Ittifaq (KSA)",710,932,222,0x000BA0D7,0x000D24FF,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
135430,"Al Wahda (UAE)","Al Wahda (UAE)","Al Wahda (UAE)","Al Wahda (UAE)",711,933,222,0x000BA1A6,0x000D25CE,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
135439,"Al Wasl","Al Wasl","Al Wasl","Al Wasl",712,934,222,0x000BA24A,0x000D2672,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
135453,"Al Arabi (UAE)","Al Arabi (UAE)","Al Arabi (UAE)","Al Arabi (UAE)",714,935,221,0x000BA3CC,0x000D272B,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
135455,"Al Sharjah","Al Sharjah","Al Sharjah","Al Sharjah",715,936,221,0x000BA484,0x000D27E3,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
135471,"Al Wahda (SYR)","Al Wahda (SYR)","Al Wahda (SYR)","Al Wahda (SYR)",716,937,221,0x000BA54C,0x000D28AB,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
135478,"Al Jaish (SYR)","Al Jaish (SYR)","Al Jaish (SYR)","Al Jaish (SYR)",717,938,221,0x000BA614,0x000D2973,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
135494,"PSM Makassar","PSM Makassar","PSM","PSM",718,939,221,0x000BA6C1,0x000D2A20,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
135506,"Petrokimia Putra Gresik","Petrokimia Putra Gresik","Petrokimia Putra","Petrokimia Putra",719,940,221,0x000BA79F,0x000D2AF6,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
136007,"Club Puebla de la Franja","Club Puebla de la Franja","Puebla","Puebla",720,942,222,0x000BA872,0x000D2C9E,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
136531,"FK Buducnost Banatski Dvor","FK Buducnost Banatski Dvor","Buducnost (BD)","Buducnost (BD)",721,943,222,0x000BA965,0x000D2DB0,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
137957,"FC Pasching","FC Pasching","Pasching","Pasching",722,945,223,0x000BAA26,0x000D2F61,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
138153,"AS Gaz Metan Medias","AS Gaz Metan Medias","Gaz Metan","Gaz Metan",723,946,223,0x000BAAF2,0x000D302D,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
138209,"Marsaxlokk","Marsaxlokk","Marsaxlokk","Marsaxlokk",724,951,227,0x000BABA2,0x000D3478,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
138447,"Marek (Dupnitsa)","Marek (Dupnitsa)","Marek","Marek",725,956,231,0x000BAC76,0x000D382C,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
144648,"FC Tbilisi","FC Tbilisi","FC Tbilisi","FC Tbilisi",727,957,230,0x000BADE2,0x000D38FC,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
147037,"London","London","London","London",735,961,226,0x000BB39E,0x000D3BDD,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
147055,"Southern All-Star Team","Southern All-Star Team","Southern All-Star Team","Southern All-Star Team",736,962,226,0x000BB477,0x000D3CB6,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
147056,"Central All-Star Team","Central All-Star Team","Central All-Star Team","Central All-Star Team",737,963,226,0x000BB54C,0x000D3D8B,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
200373,"Seongnam Ilhwa Chunma","Seongnam Ilhwa Chunma","Seongnam","Seongnam",738,967,229,0x000BB61E,0x000D42FD,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
301306,"Figueirense FC","Figueirense FC","Figueirense","Figueirense",849,968,119,0x000C1BAE,0x000D43B7,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
301338,"Paulista FC","Paulista FC","Paulista","Paulista",864,969,105,0x000C2BA2,0x000D446D,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
301354,"AD São Caetano","AD São Caetano","São Caetano","São Caetano",872,970,98,0x000C35CC,0x000D4527,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
308091,"SD Aucas","SD Aucas","Aucas","Aucas",911,971,60,0x000C5483,0x000D45D3,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
308107,"ADFPC Cienciano","ADFPC Cienciano","Cienciano","Cienciano",917,972,55,0x000C593B,0x000D468B,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
308516,"Deportivo Pereira FC","Deportivo Pereira FC","Deportivo Pereira","Deportivo Pereira",933,973,40,0x000C65EE,0x000D4767,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
309345,"Alianza Petrolera AS","Alianza Petrolera AS","Alianza Petrolera","Alianza Petrolera",955,974,19,0x000C781E,0x000D4839,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
309346,"CN Cúcuta Deportivo","CN Cúcuta Deportivo","Cúcuta Deportivo","Cúcuta Deportivo",956,975,19,0x000C78EC,0x000D4907,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
311026,"Marília AC","Marília AC","Marília","Marília",1064,976,-88,0x000CCD14,0x000D49B1,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
314909,"RS Futebol C","RS Futebol C","RS Futebol","RS Futebol",1390,977,-413,0x000DBDB5,0x000D4A65,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
400362,"Ajaccio","Ajaccio","Ajaccio","Ajaccio",1517,978,-539,0x000E1CDA,0x000D4B4A,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
401149,"Club Africain Tunis","Club Africain Tunis","Club Africain","Club Africain",1518,979,-539,0x000E1DB9,0x000D4C29,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
450551,"Akçaabat Sebatspor","Akçaabat Sebatspor","A. Sebatspor","A. Sebatspor",1519,980,-539,0x000E1E7D,0x000D4CED,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
475411,"Pakhtakor Toshkent","Pakhtakor Toshkent","Pakhtakor","Pakhtakor",1520,982,-538,0x000E1F3B,0x000D4E69,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
477632,"Terek Grozny","Terek Grozny","Terek","Terek",1521,983,-538,0x000E1FF6,0x000D4F43,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
478105,"Sheriff Tiraspol","Sheriff Tiraspol","Sheriff","Sheriff",1522,984,-538,0x000E20DB,0x000D5038,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
478301,"FK Dinaburg Daugavpils","FK Dinaburg Daugavpils","Dinaburg","Dinaburg",1523,985,-538,0x000E21D6,0x000D5133,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
483003,"Neftchi Ferghana","Neftchi Ferghana","Neftchi Fergana","Neftchi Fergana",1524,986,-538,0x000E229C,0x000D51F9,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
483761,"WIT-Georgia Tbilisi","WIT-Georgia Tbilisi","WIT-Georgia","WIT-Georgia",1525,988,-537,0x000E237F,0x000D53AD,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
483867,"FHK Liepajas Metalurgs","FHK Liepajas Metalurgs","Metalurgs","Metalurgs",1526,989,-537,0x000E2484,0x000D54BA,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
483868,"FK Ventspils","FK Ventspils","Ventspils","Ventspils",1527,990,-537,0x000E2565,0x000D55A3,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
483914,"Mika Ashtarak","Mika Ashtarak","Mika","Mika",1528,995,-533,0x000E2620,0x000D59AA,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
484440,"Regar-TadAZ Tursun-zade","Regar-TadAZ Tursun-zade","Regar","Regar",1529,998,-531,0x000E26D2,0x000D5BB0,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
484441,"Nebitchi Balkanabad","Nebitchi Balkanabad","Nebitchi","Nebitchi",1530,999,-531,0x000E2782,0x000D5C60,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
484467,"Zhashtyk-AK-Altyn Kara-Suu","Zhashtyk-AK-Altyn Kara-Suu","Zhashtyk","Zhashtyk",1531,1001,-530,0x000E284E,0x000D5E01,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
485292,"FK Vetra","FK Vetra","Vetra","Vetra",1532,1011,-521,0x000E28F0,0x000D6553,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
485431,"MOIK Baku","MOIK Baku","MOIK","MOIK",1533,1014,-519,0x000E2984,0x000D672C,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
490410,"KS Dinamo Tirana","KS Dinamo Tirana","Dinamo Tirana","Dinamo Tirana",1534,1019,-515,0x000E2A75,0x000D6AD2,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
498457,"Banants Yerevan","Banants Yerevan","Banants","Banants",1535,1022,-513,0x000E2B3A,0x000D6D1E,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
514173,"FC Thun 1898","FC Thun 1898","Thun","Thun",1536,1023,-513,0x000E2BEE,0x000D6DE2,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
514351,"TVMK","TVMK","TVMK","TVMK",1537,1027,-510,0x000E2CB5,0x000D70FC,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
518951,"AC Vantaan Allianssi","AC Vantaan Allianssi","AC Allianssi","AC Allianssi",1538,1029,-509,0x000E2D94,0x000D72A8,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
529013,"Mouloudia Club d'Oran","Mouloudia Club d'Oran","MC Oran","MC Oran",1539,1030,-509,0x000E2E63,0x000D7377,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
562395,"League of Ireland Select XI","League of Ireland Select XI","League of Ireland","League of Ireland",1540,1033,-507,0x000E2F5A,0x000D75F8,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
562396,"Irish League Select XI","Irish League Select XI","Irish League","Irish League",1541,1034,-507,0x000E303D,0x000D76DB,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
562397,"League of Ireland Select U21","League of Ireland Select U21","League of Ireland U21","League of Ireland U21",1542,1035,-507,0x000E3136,0x000D77D4,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
562398,"Irish League Select U21","Irish League Select U21","Irish League U21","Irish League U21",1543,1036,-507,0x000E321B,0x000D78B9,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
616263,"Julius Berger FC","Julius Berger FC","Julius Berger","Julius Berger",1544,1037,-507,0x000E32FC,0x000D799A,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
652649,"NK Siroki Brijeg","NK Siroki Brijeg","Siroki Brijeg","Siroki Brijeg",1545,1038,-507,0x000E33E4,0x000D7A8A,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
700198,"Mantova","Mantova","Mantova","Mantova",1547,1042,-505,0x000E3575,0x000D7D7A,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
783798,"Nissan","Nissan","Nissan","Nissan",1550,1043,-507,0x000E378E,0x000D7E0C,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
783799,"Yomiuri","Yomiuri","Yomiuri","Yomiuri",1551,1044,-507,0x000E3824,0x000D7EA2,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
783800,"Toyo Kogyo","Toyo Kogyo","Toyo Kogyo","Toyo Kogyo",1552,1045,-507,0x000E38C6,0x000D7F44,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
801910,"Asante Kotoko","Asante Kotoko","Kotoko","Kotoko",1553,1046,-507,0x000E3974,0x000D7FF2,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
814089,"F.C. Girona","F.C. Girona","Girona","Girona",1554,1047,-507,0x000E3A1F,0x000D809D,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
851546,"s.v. Deltasport","s.v. Deltasport","Deltasport","Deltasport",1556,1050,-506,0x000E3B96,0x000D82D7,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
879205,"TSV Aindling","TSV Aindling","Aindling","Aindling",1557,1052,-505,0x000E3C50,0x000D8489,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
879213,"FC Teningen","FC Teningen","Teningen","Teningen",1558,1053,-505,0x000E3D08,0x000D8541,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
879226,"TSG Hoffenheim","TSG Hoffenheim","Hoffenheim","Hoffenheim",1559,1054,-505,0x000E3DCE,0x000D8607,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
879276,"VfR Neumünster","VfR Neumünster","Neumünster","Neumünster",1560,1055,-505,0x000E3E94,0x000D86CD,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
879641,"SV Germania Schöneiche","SV Germania Schöneiche","Schöneiche","Schöneiche",1561,1056,-505,0x000E3F66,0x000D879F,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
879752,"TSV Völpke","TSV Völpke","Völpke","Völpke",1562,1057,-505,0x000E4018,0x000D8851,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
880009,"TuS Mayen","TuS Mayen","Mayen","Mayen",1563,1058,-505,0x000E40C6,0x000D88FF,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
950376,"Al Ain","Al Ain","Al Ain","Al Ain",1581,1060,-521,0x000E50C5,0x000D8AD5,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1104147,"Accra Hearts of Oak SC","Accra Hearts of Oak SC","Hearts of Oak","Hearts of Oak",1584,1069,-515,0x000E5332,0x000D91F2,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1104149,"Al Qadisiyah (KSA)","Al Qadisiyah (KSA)","Al Qadisiyah (KSA)","Al Qadisiyah (KSA)",1585,1070,-515,0x000E540A,0x000D92D2,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1200094,"Dynamos Harare","Dynamos Harare","Dynamos Harare","Dynamos Harare",1586,1072,-514,0x000E54BC,0x000D943B,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1200249,"CD FAS","CD FAS","FAS","FAS",1587,1073,-514,0x000E5556,0x000D94D5,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1200440,"CD Luis Angel Firpo","CD Luis Angel Firpo","Luis Angel Firpo","Luis Angel Firpo",1588,1074,-514,0x000E5624,0x000D95A3,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1200609,"Club Guerreros de Ciudad Obregón","Club Guerreros de Ciudad Obregón","Cd. Obregón","Cd. Obregón",1589,1075,-514,0x000E5702,0x000D9681,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1200885,"LD Alajuelense","LD Alajuelense","Alajuelense","Alajuelense",1592,1076,-516,0x000E5930,0x000D973B,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1201001,"Wydad Athletic Club","Wydad Athletic Club","Wydad Casablanca","Wydad Casablanca",1593,1077,-516,0x000E5A15,0x000D9820,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1201011,"Raja Club Athletic","Raja Club Athletic","Raja Casablanca","Raja Casablanca",1594,1078,-516,0x000E5AEE,0x000D98F9,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1300097,"FK Shamkir","FK Shamkir","Shamkir","Shamkir",1595,1080,-515,0x000E5BB7,0x000D9A74,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1300125,"Shakhter Soligorsk","Shakhter Soligorsk","Shakhter Soligorsk","Shakhter Soligorsk",1596,1083,-513,0x000E5CB6,0x000D9D34,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1300147,"FK Sloboda Tuzla","FK Sloboda Tuzla","Sloboda","Sloboda",1597,1084,-513,0x000E5D7B,0x000D9E01,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1300156,"FK Zeljeznicar Sarajevo","FK Zeljeznicar Sarajevo","Zeljeznicar","Zeljeznicar",1598,1086,-512,0x000E5E75,0x000D9FF7,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1300197,"Litex (Lovech)","Litex (Lovech)","Litex","Litex",1599,1087,-512,0x000E5F83,0x000DA11C,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1300301,"Banik Ostrava","Banik Ostrava","Banik Ostrava","Banik Ostrava",1600,1088,-512,0x000E6085,0x000DA245,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1300309,"Teplice","Teplice","Teplice","Teplice",1601,1089,-512,0x000E615E,0x000DA336,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1300342,"Bóltfelagið B36","Bóltfelagið B36","","",1602,1090,-512,0x000E6229,0x000DA409,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1300345,"Nes Sóknar Ítróttarfelag","Nes Sóknar Ítróttarfelag","NSÍ","NSÍ",1603,1092,-511,0x000E62FF,0x000DA59A,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1300641,"Fylkir","Fylkir","Fylkir","Fylkir",1604,1098,-506,0x000E63C6,0x000DAA39,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1300725,"FK Atlantas","FK Atlantas","Atlantas","Atlantas",1605,1099,-506,0x000E64AB,0x000DAB26,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1300877,"Odra Wodzislaw Slaski","Odra Wodzislaw Slaski","Odra Wodzislaw","Odra Wodzislaw",1606,1102,-504,0x000E6589,0x000DAD92,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1300881,"Wisla Cracóvia","Wisla Cracóvia","Wisla","Wisla",1607,1103,-504,0x000E6675,0x000DAE96,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1300893,"Amica Wronki","Amica Wronki","Amica","Amica",1608,1104,-504,0x000E6755,0x000DAF7E,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1301104,"FC Rostov","FC Rostov","Rostov","Rostov",1609,1108,-501,0x000E681C,0x000DB2F4,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1301108,"Zenith St. Petersburg","Zenith St. Petersburg","Zenith Peterburg","Zenith Peterburg",1610,1109,-501,0x000E6973,0x000DB44B,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
1301169,"FC Artmedia Bratislava","FC Artmedia Bratislava","Artmedia","Artmedia",1611,1120,-491,0x000E6A65,0x000DBC6E,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
3400801,"Al Rayyan","Al Rayyan","Al Rayyan","Al Rayyan",1612,1124,-488,0x000E6B11,0x000DBFCC,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
3400878,"Power Dynamos","Power Dynamos","Power Dynamos","Power Dynamos",1613,1125,-488,0x000E6BCD,0x000DC088,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
3506513,"ASEC Mimosas","ASEC Mimosas","ASEC","ASEC",1614,1127,-487,0x000E6C7D,0x000DC256,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
3600077,"1.FC Lok Leipzig","1.FC Lok Leipzig","Lok Leipzig","Lok Leipzig",1615,1128,-487,0x000E6D2D,0x000DC306,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
4203006,"C. Gimnàstic Tarragona S.A.D.","C. Gimnàstic Tarragona S.A.D.","Gimnàstic","Gimnàstic",1616,1145,-471,0x000E6E01,0x000DD1AC,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
4203009,"C.E. L'Hospitalet","C.E. L'Hospitalet","Hospitalet","Hospitalet",1617,1146,-471,0x000E6EC7,0x000DD272,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
4212294,"S.D. Huesca","S.D. Huesca","Huesca","Huesca",1618,1148,-470,0x000E6F6A,0x000DD3DF,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
4212360,"C.P. Ejido S.A.D.","C.P. Ejido S.A.D.","Ejido","Ejido",1619,1149,-470,0x000E701E,0x000DD493,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
4300075,"FK Zeleznik Beograd","FK Zeleznik Beograd","Zeleznik","Zeleznik",1620,1150,-470,0x000E70FF,0x000DD593,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
4400013,"US Project 40 Select","US Project 40 Select","Project 40","Project 40",1621,1151,-470,0x000E71C3,0x000DD657,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5007012,"The Soccer AM Badgers","The Soccer AM Badgers","Badgers","Badgers",1622,1153,-469,0x000E7296,0x000DD811,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5100326,"Longford Town","Longford Town","Longford","Longford",1623,1249,-374,0x000E7376,0x000E230A,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5110769,"AFC Wimbledon","AFC Wimbledon","AFC Wimbledon","AFC Wimbledon",1624,1519,-105,0x000E7432,0x000EEA6A,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5261738,"CD Johann FC","CD Johann FC","Johann","Johann",1625,1521,-104,0x000E74DE,0x000EEBE6,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5270338,"LDU de Quito","LDU de Quito","LDU de Quito","LDU de Quito",1626,1522,-104,0x000E75A5,0x000EECA8,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5280161,"C Libertad","C Libertad","Libertad","Libertad",1628,1523,-105,0x000E7713,0x000EED54,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5300371,"UA Maracaibo","UA Maracaibo","Maracaibo","Maracaibo",1631,1524,-107,0x000E7973,0x000EEE06,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340072,"Jeunesse Sportive de Kabylie","Jeunesse Sportive de Kabylie","JS Kabylie","JS Kabylie",1632,1528,-104,0x000E7A5F,0x000EF0E3,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340073,"Mouloudia Club d'Alger","Mouloudia Club d'Alger","MC Alger","MC Alger",1633,1529,-104,0x000E7B43,0x000EF1C7,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340076,"Union Sportive Madinet El-Harrach","Union Sportive Madinet El-Harrach","USM El-Harrach","USM El-Harrach",1634,1530,-104,0x000E7C41,0x000EF2C5,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340079,"Entente Sportive de Sétif","Entente Sportive de Sétif","ES Sétif","ES Sétif",1635,1531,-104,0x000E7D12,0x000EF396,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340080,"Union Sportive de la Medina d'Alger","Union Sportive de la Medina d'Alger","USM Alger","USM Alger",1636,1532,-104,0x000E7E19,0x000EF49D,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340081,"Wydad Amel de Tlemcen","Wydad Amel de Tlemcen","WA Tlemcen","WA Tlemcen",1637,1533,-104,0x000E7EE7,0x000EF56B,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340220,"FC Etzella Ettelbruck","FC Etzella Ettelbruck","Etzella Ettelbruck","Etzella Ettelbruck",1638,1534,-104,0x000E7FDC,0x000EF668,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340749,"Enyimba FC","Enyimba FC","Enyimba","Enyimba",1639,1535,-104,0x000E8096,0x000EF722,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340754,"Iwuanyanwu Nationale","Iwuanyanwu Nationale","Nationale","Nationale",1640,1536,-104,0x000E8177,0x000EF803,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340761,"Enugu Rangers International FC","Enugu Rangers International FC","Enugu Rangers","Enugu Rangers",1641,1537,-104,0x000E826D,0x000EF8F9,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340767,"Etoile Filante Ouagadougou","Etoile Filante Ouagadougou","EFO","EFO",1642,1538,-104,0x000E832F,0x000EF9BB,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340779,"Coton Sport de Garoua","Coton Sport de Garoua","Coton Sport","Coton Sport",1643,1539,-104,0x000E83F7,0x000EFA83,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340784,"Union Sportive de Douala","Union Sportive de Douala","Union Douala","Union Douala",1644,1540,-104,0x000E84C0,0x000EFB4C,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340873,"Ethiopian Coffee","Ethiopian Coffee","Ethiopian Bunna","Ethiopian Bunna",1645,1541,-104,0x000E8578,0x000EFC04,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340883,"FC 105 Libreville","FC 105 Libreville","","",1646,1542,-104,0x000E8627,0x000EFCB3,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340887,"USM Libreville","USM Libreville","USM Libreville","USM Libreville",1647,1543,-104,0x000E86E0,0x000EFD6C,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340910,"Tusker FC","Tusker FC","Tusker FC","Tusker FC",1648,1544,-104,0x000E877E,0x000EFE0A,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340913,"Gor Mahia","Gor Mahia","Gor Mahia","Gor Mahia",1649,1545,-104,0x000E881C,0x000EFEA8,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340946,"Highlanders","Highlanders","Highlanders","Highlanders",1650,1546,-104,0x000E88C2,0x000EFF4E,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
5340949,"Masvingo United","Masvingo United","Masvingo United","Masvingo United",1651,1547,-104,0x000E8978,0x000F0004,True,True,True,False,True,True,ID_ESTAVEL_INDICE_ALTERADO
