club_record_index,club_id,header_offset,field1,field2,field3,full_name,short_name,name_offset,name_distance,score,confidence
1441,318895,0x000DE415,189,255,255,"Fernandópolis FC","Fernandópolis",910241,46,105,HIGH
1442,318897,0x000DE4CB,189,255,255,"CCAA Guapira","Guapira",910443,46,105,HIGH
1443,318899,0x000DE57D,189,255,255,"EC Lemense","Lemense",910625,46,105,HIGH
1444,318901,0x000DE633,189,255,255,"GE Mauaense","Mauaense",910803,46,105,HIGH
1445,318903,0x000DE6EF,189,255,255,"A Monte Azul","Monte Azul",910985,46,105,HIGH
1446,318905,0x000DE78B,189,255,255,"PSB","PSB",911173,46,105,HIGH
1447,318907,0x000DE845,189,255,255,"EC Primavera","Primavera",911329,46,105,HIGH
1448,318909,0x000DE90F,189,255,255,"AA Santa Ritense","Santa Ritense",911515,46,105,HIGH
1449,318911,0x000DE9B5,189,255,255,"Tupã FC","Tupã",911717,46,105,HIGH
1450,318913,0x000DEA7B,189,255,255,"AE Velo Clube","Velo Clube",911883,54,105,HIGH
1451,318915,0x000DEB2D,189,255,255,"Cuiabá EC","Cuiabá",912085,46,105,HIGH
1452,318917,0x000DEBDB,189,255,255,"EC Falcão","Falcão",912259,46,105,HIGH
1453,318918,0x000DEC99,189,255,255,"Chapadinha FC","Chapadinha",912433,46,105,HIGH
1454,318920,0x000DED6D,189,255,255,"C Atlético Potengi","Atlético Potengi",912623,46,105,HIGH
1455,318922,0x000DEE3D,189,255,255,"Independente (PA)","",912871,46,105,HIGH
1456,318923,0x000DEF07,189,255,255,"Pinheirense EC","Pinheirense",913043,54,105,HIGH
1457,318924,0x000DEFC5,4294967295,255,255,"Marituba EC","Marituba",913245,54,105,HIGH
1458,319088,0x000DF063,189,255,255,"São Borja","São Borja",913435,24,105,HIGH
1459,319111,0x000DF119,189,255,255,"Serrinha EC","Serrinha",913593,46,105,HIGH
1460,319113,0x000DF1DF,189,255,255,"EC Paulo Afonso","Paulo Afonso",913775,46,105,HIGH
1461,319115,0x000DF29D,189,255,255,"EC Jacuipense","Jacuipense",913973,46,105,HIGH
1462,319117,0x000DF357,189,255,255,"Atlântico EC","Atlântico",914163,46,105,HIGH
1463,319119,0x000DF443,189,255,255,"A Desportiva Penedense","Desportiva Penedense",914349,54,105,HIGH
1464,319121,0x000DF511,189,255,255,"AA Dimensão Saúde","Dimensão Saúde",914585,46,105,HIGH
1465,319122,0x000DF5F1,189,255,255,"Sete de Setembro (AL)","",914835,46,105,HIGH
1466,319124,0x000DF6A7,189,255,255,"Barbalha FC","Barbalha",915015,46,105,HIGH
1467,319126,0x000DF76F,189,255,255,"SEC Terra e Mar C","Terra e Mar",915197,46,105,HIGH
1468,319128,0x000DF857,189,255,255,"AD Armagedon Metropolitana","Metropolitana (DF)",915397,46,105,HIGH
1469,319129,0x000DF915,189,255,255,"SE Planaltina","Planaltina",915629,46,105,HIGH
1470,319131,0x000DF9DF,189,255,255,"Planaltinense AC","Planaltinense",915819,46,105,HIGH
1471,319132,0x000DFAB5,189,255,255,"SE Santa Maria (DF)","Santa Maria (DF)",916021,46,105,HIGH
1472,319133,0x000DFB67,189,255,255,"AA Canário","Canário",916235,46,105,HIGH
1473,319135,0x000DFC1D,189,255,255,"A Jaguaré EC","Jaguaré",916413,46,105,HIGH
1474,319137,0x000DFCE3,189,255,255,"AA Santa Tereza","Santa Tereza",916595,46,105,HIGH
1475,319139,0x000DFDAD,189,255,255,"EC Ypiranga (ES)","Ypiranga (ES)",916793,46,105,HIGH
1476,319141,0x000DFE73,189,255,255,"AA Aparecidense","Aparecidense",916995,46,105,HIGH
1477,319142,0x000DFF2D,189,255,255,"Formosa EC","Formosa",917193,54,105,HIGH
1478,319143,0x000DFFDF,189,255,255,"Jataí AC","Jataí",917379,54,105,HIGH
1479,319144,0x000E00A9,189,255,255,"AE Ituiutabana","Ituiutabana",917557,54,105,HIGH
1480,319146,0x000E0163,189,255,255,"Araucária FC","Araucária",917759,46,105,HIGH
1481,319148,0x000E022D,189,255,255,"Dois Vizinhos EC","Dois Vizinhos",917945,46,105,HIGH
1482,319150,0x000E02FB,189,255,255,"Telêmaco Borba EC","Telêmaco Borba",918147,46,105,HIGH
1483,319152,0x000E03E3,189,255,255,"C Ferroviário do Recife","Ferroviário do Recife",918353,46,105,HIGH
1484,319154,0x000E04CD,189,255,255,"Ferroviário EC de Cabo","Ferroviário de Cabo",918585,54,105,HIGH
1485,319156,0x000E057F,189,255,255,"Ramalat SC","Ramalat",918819,46,105,HIGH
1486,319158,0x000E0647,189,255,255,"Fluminense (PI)","",919029,46,105,HIGH
1487,319159,0x000E0701,189,255,255,"Cachoeira FC","Cachoeira",919197,46,105,HIGH
1488,319160,0x000E07C1,189,255,255,"Ypiranga (RS)","",919411,46,105,HIGH
1489,319162,0x000E087F,189,255,255,"CA Camboriú","Camboriú",919575,54,105,HIGH
1490,319164,0x000E0953,189,255,255,"Metropolitano (SC)","",919803,46,105,HIGH
1491,319165,0x000E0A1F,189,255,255,"Santa Catarina C","Santa Catarina",919977,46,105,HIGH
1492,319166,0x000E0AE9,189,255,255,"SE São José (SC)","São José (SC)",920181,46,105,HIGH
1493,319168,0x000E0BA3,189,255,255,"Jabaquara AC","Jabaquara",920383,46,105,HIGH
1494,319170,0x000E0C95,189,255,255,"Guarani FC de Pouso Alegre","Guarani de Pouso Alegre",920569,46,105,HIGH
1495,319172,0x000E0D69,189,255,255,"Internacional (AL)","",920849,46,105,HIGH
1496,319174,0x000E0E27,189,255,255,"CS Batalhense","Batalhense",921023,46,105,HIGH
1497,319175,0x000E0EE9,189,255,255,"Jacarepaguá FC","Jacarepaguá",921213,46,105,HIGH
1498,319620,0x000E0FB7,189,255,255,"Angra dos Reis EC","Angra dos Reis",921407,46,105,HIGH
1499,319623,0x000E1075,189,255,255,"CA Joseense","Joseense",921613,54,105,HIGH
1500,320262,0x000E115B,189,255,255,"AD Bahia de Feira","Bahia de Feira",921803,70,105,HIGH
1501,320368,0x000E1211,189,255,255,"CA Marabá","Marabá",922033,54,105,HIGH
1502,320371,0x000E12BB,189,255,255,"Igaci EC","Igaci",922215,46,105,HIGH
1503,320373,0x000E1377,189,255,255,"Peñarol (AM)","",922411,46,105,HIGH
1504,320379,0x000E141D,189,255,255,"Codô FC","Codô",922573,46,105,HIGH
1505,320381,0x000E14CF,4294967295,255,255,"SC Pindaré","Pindaré",922739,46,105,HIGH
1506,320388,0x000E1571,4294967295,255,255,"Manufatura","Manufatura",922917,24,105,HIGH
1507,320389,0x000E1607,4294967295,255,255,"Fonseca","Fonseca",923079,24,105,HIGH
1508,320390,0x000E16C1,4294967295,255,255,"Central de Barra","Central de Barra",923229,24,105,HIGH
1509,320391,0x000E1757,4294967295,255,255,"Barbará","Barbará",923415,24,105,HIGH
1510,320392,0x000E17F1,4294967295,255,255,"Sapucaia","Sapucaia",923565,24,105,HIGH
1511,320675,0x000E1897,4294967295,255,255,"Rio Cricket","Rio Cricket",923719,24,105,HIGH
1512,320676,0x000E1955,4294967295,255,255,"Engenho de Dentro","Engenho de Dentro",923885,24,105,HIGH
1513,320677,0x000E19FF,4294967295,255,255,"Minas Gerais","Minas Gerais",924075,24,105,HIGH
1514,320678,0x000E1A91,4294967295,255,255,"Alumni","Alumni",924245,24,105,HIGH
1515,320679,0x000E1B53,4294967295,255,255,"Independência (SP)","Independência (SP)",924391,24,105,HIGH
1516,320680,0x000E1BF5,143,255,255,"Estudantes","Estudantes",924585,24,105,HIGH
1517,400362,0x000E1CDA,46,255,255,"Ajaccio","Ajaccio",924757,93,105,HIGH
1518,401149,0x000E1DB9,173,255,255,"Club Africain Tunis","Club Africain",924976,61,105,HIGH
1519,450551,0x000E1E7D,89,255,255,"Akçaabat Sebatspor","A. Sebatspor",925199,38,105,HIGH
1520,475411,0x000E1F3B,165,255,255,"Pakhtakor Toshkent","Pakhtakor",925395,38,105,HIGH
1521,477632,0x000E1FF6,157,255,255,"Terek Grozny","Terek",925595,45,105,HIGH
1522,478105,0x000E20DB,151,255,255,"Sheriff Tiraspol","Sheriff",925803,54,105,HIGH
1523,478301,0x000E21D6,89,255,255,"FK Dinaburg Daugavpils","Dinaburg",926032,62,105,HIGH
1524,483003,0x000E229C,144,255,255,"Neftchi Ferghana","Neftchi Fergana",926252,38,105,HIGH
1525,483761,0x000E237F,151,255,255,"WIT-Georgia Tbilisi","WIT-Georgia",926481,38,105,HIGH
1526,483867,0x000E2484,151,255,255,"FHK Liepajas Metalurgs","Metalurgs",926708,70,105,HIGH
1527,483868,0x000E2565,128,255,255,"FK Ventspils","Ventspils",926969,54,105,HIGH
1528,483914,0x000E2620,84,255,255,"Mika Ashtarak","Mika",927194,24,105,HIGH
1529,484440,0x000E26D2,87,255,255,"Regar-TadAZ Tursun-zade","Regar",927350,24,105,HIGH
1530,484441,0x000E2782,66,255,255,"Nebitchi Balkanabad","Nebitchi",927528,24,105,HIGH
1531,484467,0x000E284E,153,255,255,"Zhashtyk-AK-Altyn Kara-Suu","Zhashtyk",927704,38,105,HIGH
1532,485292,0x000E28F0,130,255,255,"FK Vetra","Vetra",927908,38,105,HIGH
1533,485431,0x000E2984,126,255,255,"MOIK Baku","MOIK",928070,24,105,HIGH
1534,490410,0x000E2A75,128,255,255,"KS Dinamo Tirana","Dinamo Tirana",928249,54,105,HIGH
1535,498457,0x000E2B3A,172,255,255,"Banants Yerevan","Banants",928490,24,105,HIGH
1536,514173,0x000E2BEE,140,255,255,"FC Thun 1898","Thun",928656,50,105,HIGH
1537,514351,0x000E2CB5,142,255,255,"TVMK","TVMK",928867,54,105,HIGH
1538,518951,0x000E2D94,0,255,255,"AC Vantaan Allianssi","AC Allianssi",929050,46,105,HIGH
1539,529013,0x000E2E63,163,255,255,"Mouloudia Club d'Oran","MC Oran",929258,53,105,HIGH
1540,562395,0x000E2F5A,159,255,255,"League of Ireland Select XI","League of Ireland",929465,61,105,HIGH
1541,562396,0x000E303D,163,255,255,"Irish League Select XI","Irish League",929712,61,105,HIGH
1542,562397,0x000E3136,159,255,255,"League of Ireland Select U21","League of Ireland U21",929939,53,105,HIGH
1543,562398,0x000E321B,33,255,255,"Irish League Select U21","Irish League U21",930188,53,105,HIGH
1544,616263,0x000E32FC,133,255,255,"Julius Berger FC","Julius Berger",930417,69,105,HIGH
1545,652649,0x000E33E4,146,255,255,"NK Siroki Brijeg","Siroki Brijeg",930673,45,105,HIGH
1546,686771,0x000E34B2,150,255,255,"AO Messiniakos","Messiniakos",930894,38,105,HIGH
1547,700198,0x000E3575,150,255,255,"Mantova","Mantova",931080,69,105,HIGH
1548,700206,0x000E3640,162,255,255,"Messina","Messina",931275,77,105,HIGH
1549,729458,0x000E36FC,4294967295,255,255,"Padernense Clube","Padernense",931478,38,105,HIGH
1550,783798,0x000E378E,4294967295,255,255,"Nissan","Nissan",931666,24,105,HIGH
1551,783799,0x000E3824,4294967295,255,255,"Yomiuri","Yomiuri",931812,24,105,HIGH
1552,783800,0x000E38C6,16,255,255,"Toyo Kogyo","Toyo Kogyo",931962,24,105,HIGH
1553,801910,0x000E3974,170,255,255,"Asante Kotoko","Kotoko",932124,38,105,HIGH
1554,814089,0x000E3A1F,150,255,255,"F.C. Girona","Girona",932298,39,105,HIGH
1555,831122,0x000E3AEA,158,255,255,"Valle D'Aosta","Valle D'Aosta",932484,38,105,HIGH
1556,851546,0x000E3B96,145,255,255,"s.v. Deltasport","Deltasport",932672,24,105,HIGH
1557,879205,0x000E3C50,145,255,255,"TSV Aindling","Aindling",932854,38,105,HIGH
1558,879213,0x000E3D08,145,255,255,"FC Teningen","Teningen",933040,38,105,HIGH
1559,879226,0x000E3DCE,145,255,255,"TSG Hoffenheim","Hoffenheim",933224,42,105,HIGH
1560,879276,0x000E3E94,145,255,255,"VfR Neumünster","Neumünster",933422,42,105,HIGH
1561,879641,0x000E3F66,145,255,255,"SV Germania Schöneiche","Schöneiche",933620,38,105,HIGH
1562,879752,0x000E4018,145,255,255,"TSV Völpke","Völpke",933830,38,105,HIGH
1563,880009,0x000E40C6,189,255,255,"TuS Mayen","Mayen",934008,38,105,HIGH
1564,900678,0x000E438F,189,255,255,"Londrina EC","Londrina",934663,86,135,HIGH
1565,900996,0x000E448D,215,255,255,"América FC (RJ)","América (RJ)",934917,70,105,HIGH
1566,917103,0x000E4555,214,255,255,"Club Franciscain","Club Franciscain",935139,38,105,HIGH
1567,919112,0x000E4632,214,255,255,"Etoile Filante (Morne-à-l'Eau)","EF Morne-à-l'Eau",935339,31,105,HIGH
1568,919113,0x000E46EA,214,255,255,"AS Le Gosier","AS Le Gosier",935560,38,105,HIGH
1569,919114,0x000E47A2,214,255,255,"Arsenal Club","Arsenal Club",935744,38,105,HIGH
1570,919115,0x000E486E,214,255,255,"Juventus (Sainte-Anne)","ASG Juventus",935928,38,105,HIGH
1571,919116,0x000E494A,213,255,255,"AS Racing Club (Basse-Terre)","RC Basse-Terre",936132,38,105,HIGH
1572,919117,0x000E4A12,213,255,255,"AJ Saint-Georges","AJ Saint-Georges",936352,38,105,HIGH
1573,919118,0x000E4ACA,213,255,255,"US Sinnamary","US Sinnamary",936552,38,105,HIGH
1574,919119,0x000E4B88,215,255,255,"ASC Geldar Kourou","ASC Geldar",936736,38,105,HIGH
1575,919120,0x000E4C2D,215,255,255,"US Robert","US Robert",936926,31,105,HIGH
1576,919121,0x000E4CF1,217,255,255,"Samaritaine (Sainte-Marie)","Samaritaine",937091,24,105,HIGH
1577,919127,0x000E4DB7,217,255,255,"ASC St. Louis Stars","ASC St. Louis Stars",937287,24,105,HIGH
1578,919128,0x000E4E89,214,255,255,"Sporting Club (Saint-Martin)","Sporting Club SM",937485,24,105,HIGH
1579,919529,0x000E4F56,214,255,255,"Solidarité Scolaire","Solidarité Scolaire",937695,31,105,HIGH
1580,919530,0x000E5006,88,255,255,"US Ansoise","US Ansoise",937900,38,105,HIGH
1581,950376,0x000E50C5,187,255,255,"Al Ain","Al Ain",938076,69,105,HIGH
1582,951327,0x000E51A8,55,255,255,"Huracán de Tres Arroyos","Huracán (TA)",938272,54,105,HIGH
1583,1024428,0x000E525D,16,255,255,"Liaoning Zhongba","LN Zhongba",938494,31,105,HIGH
1584,1104147,0x000E5332,78,255,255,"Accra Hearts of Oak SC","Hearts of Oak",938675,45,105,HIGH
1585,1104149,0x000E540A,50,255,255,"Al Qadisiyah (KSA)","Al Qadisiyah (KSA)",938888,46,105,HIGH
1586,1200094,0x000E54BC,102,255,255,"Dynamos Harare","Dynamos Harare",939104,24,105,HIGH
1587,1200249,0x000E5556,102,255,255,"CD FAS","FAS",939282,38,105,HIGH
1588,1200440,0x000E5624,109,255,255,"CD Luis Angel Firpo","Luis Angel Firpo",939436,38,105,HIGH
1589,1200609,0x000E5702,102,255,255,"Club Guerreros de Ciudad Obregón","Cd. Obregón",939642,38,105,HIGH
1590,1200616,0x000E57C0,188,255,255,"San Salvador FC","San Salvador",939864,38,105,HIGH
1591,1200689,0x000E5876,99,255,255,"Blooming FC","Blooming",940054,46,105,HIGH
1592,1200885,0x000E5930,29,255,255,"LD Alajuelense","Alajuelense",940236,38,105,HIGH
1593,1201001,0x000E5A15,29,255,255,"Wydad Athletic Club","Wydad Casablanca",940422,61,105,HIGH
1594,1201011,0x000E5AEE,130,255,255,"Raja Club Athletic","Raja Casablanca",940651,53,105,HIGH
1595,1300097,0x000E5BB7,132,255,255,"FK Shamkir","Shamkir",940899,38,105,HIGH
1596,1300125,0x000E5CB6,133,255,255,"Shakhter Soligorsk","Shakhter Soligorsk",941100,54,105,HIGH
1597,1300147,0x000E5D7B,133,255,255,"FK Sloboda Tuzla","Sloboda",941324,53,105,HIGH
1598,1300156,0x000E5E75,134,255,255,"FK Zeljeznicar Sarajevo","Zeljeznicar",941552,53,105,HIGH
1599,1300197,0x000E5F83,137,255,255,"Litex (Lovech)","Litex",941812,93,105,HIGH
1600,1300301,0x000E6085,137,255,255,"Banik Ostrava","Banik Ostrava",942051,98,105,HIGH
1601,1300309,0x000E615E,141,255,255,"Teplice","Teplice",942340,50,105,HIGH
1602,1300342,0x000E6229,141,255,255,"Bóltfelagið B36","",942547,50,105,HIGH
1603,1300345,0x000E62FF,148,255,255,"Nes Sóknar Ítróttarfelag","NSÍ",942750,31,105,HIGH
1604,1300641,0x000E63C6,153,255,255,"Fylkir","Fylkir",942964,46,105,HIGH
1605,1300725,0x000E64AB,161,255,255,"FK Atlantas","Atlantas",943163,62,105,HIGH
1606,1300877,0x000E6589,161,255,255,"Odra Wodzislaw Slaski","Odra Wodzislaw",943361,54,105,HIGH
1607,1300881,0x000E6675,161,255,255,"Wisla Cracóvia","Wisla",943614,69,105,HIGH
1608,1300893,0x000E6755,165,255,255,"Amica Wronki","Amica",943850,61,105,HIGH
1609,1301104,0x000E681C,165,255,255,"FC Rostov","Rostov",944053,61,105,HIGH
1610,1301108,0x000E6973,168,255,255,"Zenith St. Petersburg","Zenith Peterburg",944283,130,105,HIGH
1611,1301169,0x000E6A65,77,255,255,"FC Artmedia Bratislava","Artmedia",944616,53,105,HIGH
1612,3400801,0x000E6B11,49,255,255,"Al Rayyan","Al Rayyan",944827,38,105,HIGH
1613,3400878,0x000E6BCD,19,255,255,"Power Dynamos","Power Dynamos",944999,38,105,HIGH
1614,3506513,0x000E6C7D,4294967295,255,255,"ASEC Mimosas","ASEC",945187,46,105,HIGH
1615,3600077,0x000E6D2D,170,255,255,"1.FC Lok Leipzig","Lok Leipzig",945363,24,105,HIGH
1616,4203006,0x000E6E01,170,255,255,"C. Gimnàstic Tarragona S.A.D.","Gimnàstic",945539,38,105,HIGH
1617,4203009,0x000E6EC7,170,255,255,"C.E. L'Hospitalet","Hospitalet",945751,46,105,HIGH
1618,4212294,0x000E6F6A,170,255,255,"S.D. Huesca","Huesca",945949,31,105,HIGH
1619,4212360,0x000E701E,176,255,255,"C.P. Ejido S.A.D.","Ejido",946112,38,105,HIGH
1620,4300075,0x000E70FF,4294967295,255,255,"FK Zeleznik Beograd","Zeleznik",946312,53,105,HIGH
1621,4400013,0x000E71C3,139,255,255,"US Project 40 Select","Project 40",946517,38,105,HIGH
1622,5007012,0x000E7296,163,255,255,"The Soccer AM Badgers","Badgers",946717,53,105,HIGH
1623,5100326,0x000E7376,139,255,255,"Longford Town","Longford",946955,53,105,HIGH
1624,5110769,0x000E7432,191,255,255,"AFC Wimbledon","AFC Wimbledon",947148,38,105,HIGH
1625,5261738,0x000E74DE,192,255,255,"CD Johann FC","Johann",947336,38,105,HIGH
1626,5270338,0x000E75A5,193,255,255,"LDU de Quito","LDU de Quito",947523,38,105,HIGH
1627,5280160,0x000E7667,193,255,255,"12 de Octubre FC","12 de Octubre",947707,38,105,HIGH
1628,5280161,0x000E7713,194,255,255,"C Libertad","Libertad",947901,38,105,HIGH
1629,5290189,0x000E77FF,196,255,255,"CSD Estudiantes de Medicina","Estudiantes de Medicina",948073,38,105,HIGH
1630,5300364,0x000E78B9,196,255,255,"CD Trujillanos","Trujillanos",948309,38,105,HIGH
1631,5300371,0x000E7973,0,255,255,"UA Maracaibo","Maracaibo",948495,46,105,HIGH
1632,5340072,0x000E7A5F,0,255,255,"Jeunesse Sportive de Kabylie","JS Kabylie",948681,62,105,HIGH
1633,5340073,0x000E7B43,0,255,255,"Mouloudia Club d'Alger","MC Alger",948917,70,105,HIGH
1634,5340076,0x000E7C41,0,255,255,"Union Sportive Madinet El-Harrach","USM El-Harrach",949145,62,105,HIGH
1635,5340079,0x000E7D12,0,255,255,"Entente Sportive de Sétif","ES Sétif",949399,45,105,HIGH
1636,5340080,0x000E7E19,0,255,255,"Union Sportive de la Medina d'Alger","USM Alger",949608,77,105,HIGH
1637,5340081,0x000E7EE7,154,255,255,"Wydad Amel de Tlemcen","WA Tlemcen",949871,46,105,HIGH
1638,5340220,0x000E7FDC,33,255,255,"FC Etzella Ettelbruck","Etzella Ettelbruck",950108,38,105,HIGH
1639,5340749,0x000E8096,33,255,255,"Enyimba FC","Enyimba",950322,54,105,HIGH
1640,5340754,0x000E8177,33,255,255,"Iwuanyanwu Nationale","Nationale",950508,69,105,HIGH
1641,5340761,0x000E826D,4,255,255,"Enugu Rangers International FC","Enugu Rangers",950733,62,105,HIGH
1642,5340767,0x000E832F,6,255,255,"Etoile Filante Ouagadougou","EFO",950979,38,105,HIGH
1643,5340779,0x000E83F7,6,255,255,"Coton Sport de Garoua","Coton Sport",951173,38,105,HIGH
1644,5340784,0x000E84C0,13,255,255,"Union Sportive de Douala","Union Douala",951373,31,105,HIGH
1645,5340873,0x000E8578,14,255,255,"Ethiopian Coffee","Ethiopian Bunna",951574,24,105,HIGH
1646,5340883,0x000E8627,14,255,255,"FC 105 Libreville","",951758,49,105,HIGH
1647,5340887,0x000E86E0,20,255,255,"USM Libreville","USM Libreville",951933,31,105,HIGH
1648,5340910,0x000E877E,20,255,255,"Tusker FC","Tusker FC",952118,24,105,HIGH
1649,5340913,0x000E881C,50,255,255,"Gor Mahia","Gor Mahia",952276,24,105,HIGH
1650,5340946,0x000E88C2,50,255,255,"Highlanders","Highlanders",952434,24,105,HIGH
1651,5340949,0x000E8978,50,255,255,"Masvingo United","Masvingo United",952600,24,105,HIGH
1652,5340956,0x000E8A22,30,255,255,"Black Rhinos","Black Rhinos",952782,24,105,HIGH
1653,5340959,0x000E8AF0,30,255,255,"Ferroviário de Maputo","Ferroviário de Maputo",952952,24,105,HIGH
1654,5340960,0x000E8B8E,17,255,255,"Maxaquene","Maxaquene",953158,24,105,HIGH
1655,5340981,0x000E8C2C,34,255,255,"Horoya AC","Horoya AC",953316,24,105,HIGH
1656,5340983,0x000E8CBE,48,255,255,"APR FC","APR FC",953474,24,105,HIGH
1657,5340987,0x000E8D70,47,255,255,"AS Vita Club","Vita Club",953620,38,105,HIGH
1658,5340992,0x000E8E22,19,255,255,"Express Red Eagles","Express SC",953798,24,105,HIGH
1659,5341061,0x000E8ED7,19,255,255,"Stade Abidjan","Stade Abidjan",953976,31,105,HIGH
1660,5341063,0x000E8FAD,36,255,255,"Africa Sports National","Africa Sports",954157,46,105,HIGH
1661,5341076,0x000E906E,36,255,255,"AS Douanes (SEN)","AS Douanes (SEN)",954371,31,105,HIGH
1662,5341083,0x000E910B,28,255,255,"SONACOS","SONACOS",954564,31,105,HIGH
1663,5341449,0x000E91C9,5,255,255,"Olympique de Moka","Olympique de Moka",954721,24,105,HIGH
1664,5341582,0x000E925F,41,255,255,"Vital'O","Vital'O",954911,24,105,HIGH
1665,5341585,0x000E9325,41,255,255,"Al Merreikh Omduran","Al Merreikh Omduran",955061,24,105,HIGH
1666,5341586,0x000E93DF,41,255,255,"Al Hilal Omduran","Al Hilal Omduran",955259,24,105,HIGH
1667,5341587,0x000E94B1,23,255,255,"Al Merreikh Port Sudan","Al Merreikh Port Sudan",955445,24,105,HIGH
1668,5341592,0x000E9579,23,255,255,"Al Ittihad (LBY)","Al Ittihad (LBY)",955655,38,105,HIGH
1669,5341596,0x000E962B,23,255,255,"Al Nassr (LBY)","Al Nassr (LBY)",955855,24,105,HIGH
1670,5341601,0x000E96EB,26,255,255,"Al Hilal (LBY)","Al Hilal (LBY)",956033,38,105,HIGH
1671,5341651,0x000E97AB,26,255,255,"Djoliba AC","Djoliba AC",956225,54,105,HIGH
1672,5341652,0x000E9879,44,255,255,"AS Réal de Bamako","AS Réal Bamako",956417,46,105,HIGH
1673,5341678,0x000E9936,45,255,255,"Etoile du Congo","Etoile du Congo",956623,31,105,HIGH
1674,5341685,0x000E99D8,45,255,255,"Dynamic Togolais","Dyto",956812,24,105,HIGH
1675,5341687,0x000E9A72,48,255,255,"OC Agaza","OC Agaza",956974,24,105,HIGH
1676,5341691,0x000E9B38,4,255,255,"Tout Puissant Mazembe","TP Mazembe",957128,38,105,HIGH
1677,5341697,0x000E9BF0,49,255,255,"ASFA Yennega","ASFA Yennega",957326,38,105,HIGH
1678,5341706,0x000E9CA8,49,255,255,"Nkana Red Devils FC","Nkana",957510,38,105,HIGH
1679,5341707,0x000E9D6C,49,255,255,"Green Buffaloes","Green Buffaloes",957694,38,105,HIGH
1680,5341711,0x000E9E0C,69,255,255,"Zanaco","Zanaco",957890,38,105,HIGH
1681,5350053,0x000E9EE0,0,255,255,"Monte Carlo","Monte Carlo",958050,70,105,HIGH
1682,5360150,0x000E9FDD,11,255,255,"Nasr Athletic Hussein-Dey","NA Hussein-Dey",958262,77,105,HIGH
1683,5370001,0x000EA0A3,11,255,255,"Arab Contractors Cairo","Mokawloon",958515,38,105,HIGH
1684,5370007,0x000EA16B,111,255,255,"Ghazl Al Mehalla","Ghazl Al Mehalla",958713,38,105,HIGH
1685,5375175,0x000EA225,111,255,255,"Real Estelí FC","Real Estelí",958913,38,105,HIGH
1686,5375176,0x000EA2DB,111,255,255,"San Marcos FC","San Marcos",959099,38,105,HIGH
1687,5375180,0x000EA3A1,111,255,255,"CD Walter Ferreti","Walter Ferreti",959281,38,105,HIGH
1688,5375181,0x000EA44F,111,255,255,"Diriagén FC","Diriagén",959479,38,105,HIGH
1689,5375187,0x000EA509,111,255,255,"Real Madríz FC","Real Madríz",959653,38,105,HIGH
1690,5375190,0x000EA5BF,29,255,255,"Bluefields FC","Bluefields",959839,38,105,HIGH
1691,5380015,0x000EA695,1,255,255,"Olympique Club de Khouribga","OC Khouribga",960021,38,105,HIGH
1692,5380038,0x000EA765,99,255,255,"Inter Clube de Luanda","Inter de Luanda",960235,38,105,HIGH
1693,5385098,0x000EA829,99,255,255,"ADM Pérez Zeledón","Pérez Zeledón",960443,38,105,HIGH
1694,5385101,0x000EA8E1,99,255,255,"ADM Puntarenas","Puntarenas",960639,38,105,HIGH
1695,5385104,0x000EA997,46,255,255,"AD San Carlos","San Carlos",960823,38,105,HIGH
1696,5390013,0x000EAA5E,46,255,255,"Stade Tunisien","Stade Tunisien",961005,45,105,HIGH
1697,5390016,0x000EAB2A,1,255,255,"Club Athlétique Bizertin","CA Bizerte",961204,38,105,HIGH
1698,5390055,0x000EABEC,44,255,255,"Atlético Sport Aviação","Aviação",961408,38,105,HIGH
1699,5390079,0x000EAC8A,48,255,255,"AS Police","AS Police",961602,24,105,HIGH
1700,5390080,0x000EAD3A,48,255,255,"DC Motema Pembe","Motema Pembe",961760,24,105,HIGH
1701,5390081,0x000EADEA,17,255,255,"FC St. Eloi Lupopo","FC Lupopo",961936,24,105,HIGH
1702,5390089,0x000EAE84,22,255,255,"Hafia FC","Hafia FC",962112,24,105,HIGH
1703,5390107,0x000EAF44,24,255,255,"Mighty Barolle","Mighty Barolle",962266,38,105,HIGH
1704,5390115,0x000EAFF6,45,255,255,"DSA Antanarivo","DSA Antanarivo",962458,24,105,HIGH
1705,5390141,0x000EB0A0,44,255,255,"Maranatha FC","Maranatha FC",962636,24,105,HIGH
1706,5390162,0x000EB14F,48,255,255,"CARA de Brazzaville","CARA",962806,31,105,HIGH
1707,5390165,0x000EB205,48,255,255,"AS Bilima (COD)","AS Bilima (COD)",962981,24,105,HIGH
1708,5390166,0x000EB2AB,104,255,255,"AC Sodigraf","AC Sodigraf",963163,24,105,HIGH
1709,5395069,0x000EB35D,104,255,255,"CD Escuintla","Escuintla",963329,38,105,HIGH
1710,5395076,0x000EB409,104,255,255,"CD Xelajú MC","Xelajú",963507,38,105,HIGH
1711,5395158,0x000EB4B5,33,255,255,"Antigua GFC","Antigua",963679,38,105,HIGH
1712,5410002,0x000EB561,33,255,255,"BCC Lions","BCC Lions",963851,38,105,HIGH
1713,5410013,0x000EB60D,33,255,255,"Ranchers Bees","Rancher Bees",964023,24,105,HIGH
1714,5410015,0x000EB6E9,132,255,255,"Stationary Stores","Stationary Stores",964195,54,105,HIGH
